,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
951,64.0,66.0,68.0,11,,,,,,,,,,,,,,,5
952,64.0,66.0,68.0,12,,,,,,,,,,,,,,,5
953,64.0,66.0,68.0,13,,,,,,,,,,,,,,,5
954,64.0,66.0,68.0,14,,,,,,,,,,,,,,,5
955,64.0,66.0,68.0,15,,,,,,,,,,,,,,,5
956,64.0,66.0,68.0,16,,,,,,,,,,,,,,,5
957,64.0,66.0,68.0,17,,,,,,,,,,,,,,,5
958,64.0,66.0,68.0,18,,,,,,,,,,,,,,,5
959,64.0,66.0,68.0,19,,,,,,,,,,,,,,,5
960,65.0,67.0,69.0,0,,,,,,,,,,,,,,,5
961,65.0,67.0,69.0,1,,,,,,,,,,,,,,,5
962,65.0,67.0,69.0,2,,,,,,,,,,,,,,,5
963,65.0,67.0,69.0,3,,,,,,,,,,,,,,,5
964,65.0,67.0,69.0,4,,,,,,,,,,,,,,,5
965,65.0,67.0,69.0,5,,,,,,,,,,,,,,,5
966,65.0,67.0,69.0,6,,,,,,,,,,,,,,,5
967,65.0,67.0,69.0,7,,,,,,,,,,,,,,,5
968,65.0,67.0,69.0,8,,,,,,,,,,,,,,,5
969,65.0,67.0,69.0,9,,,,,,,,,,,,,,,5
970,65.0,67.0,69.0,10,,,,,,,,,,,,,,,5
971,65.0,67.0,69.0,11,,,,,,,,,,,,,,,5
972,65.0,67.0,69.0,12,,,,,,,,,,,,,,,5
973,65.0,67.0,69.0,13,,,,,,,,,,,,,,,5
974,65.0,67.0,69.0,14,,,,,,,,,,,,,,,5
975,65.0,67.0,69.0,15,,,,,,,,,,,,,,,5
976,65.0,67.0,69.0,16,,,,,,,,,,,,,,,5
977,65.0,67.0,69.0,17,,,,,,,,,,,,,,,5
978,65.0,67.0,69.0,18,,,,,,,,,,,,,,,5
979,65.0,67.0,69.0,19,,,,,,,,,,,,,,,5
980,66.0,68.0,70.0,0,,,,,,,,,,,,,,,5
981,66.0,68.0,70.0,1,,,,,,,,,,,,,,,5
982,66.0,68.0,70.0,2,,,,,,,,,,,,,,,5
983,66.0,68.0,70.0,3,,,,,,,,,,,,,,,5
984,66.0,68.0,70.0,4,,,,,,,,,,,,,,,5
985,66.0,68.0,70.0,5,,,,,,,,,,,,,,,5
986,66.0,68.0,70.0,6,,,,,,,,,,,,,,,5
987,66.0,68.0,70.0,7,,,,,,,,,,,,,,,5
988,66.0,68.0,70.0,8,,,,,,,,,,,,,,,5
989,66.0,68.0,70.0,9,,,,,,,,,,,,,,,5
990,66.0,68.0,70.0,10,,,,,,,,,,,,,,,5
991,66.0,68.0,70.0,11,,,,,,,,,,,,,,,5
992,66.0,68.0,70.0,12,,,,,,,,,,,,,,,5
993,66.0,68.0,70.0,13,,,,,,,,,,,,,,,5
994,66.0,68.0,70.0,14,,,,,,,,,,,,,,,5
995,66.0,68.0,70.0,15,,,,,,,,,,,,,,,5
996,66.0,68.0,70.0,16,,,,,,,,,,,,,,,5
997,66.0,68.0,70.0,17,,,,,,,,,,,,,,,5
998,66.0,68.0,70.0,18,,,,,,,,,,,,,,,5
999,66.0,68.0,70.0,19,,,,,,,,,,,,,,,5
1000,67.0,69.0,71.0,0,,,,,,,,,,,,,,,5
1001,67.0,69.0,71.0,1,,,,,,,,,,,,,,,5
1002,67.0,69.0,71.0,2,,,,,,,,,,,,,,,5
1003,67.0,69.0,71.0,3,,,,,,,,,,,,,,,5
1004,67.0,69.0,71.0,4,,,,,,,,,,,,,,,5
1005,67.0,69.0,71.0,5,,,,,,,,,,,,,,,5
1006,67.0,69.0,71.0,6,,,,,,,,,,,,,,,5
1007,67.0,69.0,71.0,7,,,,,,,,,,,,,,,5
1008,67.0,69.0,71.0,8,,,,,,,,,,,,,,,5
1009,67.0,69.0,71.0,9,,,,,,,,,,,,,,,5
1010,67.0,69.0,71.0,10,,,,,,,,,,,,,,,5
1011,67.0,69.0,71.0,11,,,,,,,,,,,,,,,5
1012,67.0,69.0,71.0,12,,,,,,,,,,,,,,,5
1013,67.0,69.0,71.0,13,,,,,,,,,,,,,,,5
1014,67.0,69.0,71.0,14,,,,,,,,,,,,,,,5
1015,67.0,69.0,71.0,15,,,,,,,,,,,,,,,5
1016,67.0,69.0,71.0,16,,,,,,,,,,,,,,,5
1017,67.0,69.0,71.0,17,,,,,,,,,,,,,,,5
1018,67.0,69.0,71.0,18,,,,,,,,,,,,,,,5
1019,67.0,69.0,71.0,19,,,,,,,,,,,,,,,5
1020,68.0,70.0,72.0,0,,,,,,,,,,,,,,,5
1021,68.0,70.0,72.0,1,,,,,,,,,,,,,,,5
1022,68.0,70.0,72.0,2,,,,,,,,,,,,,,,5
1023,68.0,70.0,72.0,3,,,,,,,,,,,,,,,5
1024,68.0,70.0,72.0,4,,,,,,,,,,,,,,,5
1025,68.0,70.0,72.0,5,,,,,,,,,,,,,,,5
1026,68.0,70.0,72.0,6,,,,,,,,,,,,,,,5
1027,68.0,70.0,72.0,7,,,,,,,,,,,,,,,5
1028,68.0,70.0,72.0,8,,,,,,,,,,,,,,,5
1029,68.0,70.0,72.0,9,,,,,,,,,,,,,,,5
1030,68.0,70.0,72.0,10,,,,,,,,,,,,,,,5
1031,68.0,70.0,72.0,11,,,,,,,,,,,,,,,5
1032,68.0,70.0,72.0,12,,,,,,,,,,,,,,,5
1033,68.0,70.0,72.0,13,,,,,,,,,,,,,,,5
1034,68.0,70.0,72.0,14,,,,,,,,,,,,,,,5
1035,68.0,70.0,72.0,15,,,,,,,,,,,,,,,5
1036,68.0,70.0,72.0,16,,,,,,,,,,,,,,,5
1037,68.0,70.0,72.0,17,,,,,,,,,,,,,,,5
1038,68.0,70.0,72.0,18,,,,,,,,,,,,,,,5
1039,68.0,70.0,72.0,19,,,,,,,,,,,,,,,5
1040,69.0,71.0,73.0,0,,,,,,,,,,,,,,,5
1041,69.0,71.0,73.0,1,,,,,,,,,,,,,,,5
1042,69.0,71.0,73.0,2,,,,,,,,,,,,,,,5
1043,69.0,71.0,73.0,3,,,,,,,,,,,,,,,5
1044,69.0,71.0,73.0,4,,,,,,,,,,,,,,,5
1045,69.0,71.0,73.0,5,,,,,,,,,,,,,,,5
1046,69.0,71.0,73.0,6,,,,,,,,,,,,,,,5
1047,69.0,71.0,73.0,7,,,,,,,,,,,,,,,5
1048,69.0,71.0,73.0,8,,,,,,,,,,,,,,,5
1049,69.0,71.0,73.0,9,,,,,,,,,,,,,,,5
1050,69.0,71.0,73.0,10,,,,,,,,,,,,,,,5
1051,69.0,71.0,73.0,11,,,,,,,,,,,,,,,5
1052,69.0,71.0,73.0,12,,,,,,,,,,,,,,,5
1053,69.0,71.0,73.0,13,,,,,,,,,,,,,,,5
1054,69.0,71.0,73.0,14,,,,,,,,,,,,,,,5
1055,69.0,71.0,73.0,15,,,,,,,,,,,,,,,5
1056,69.0,71.0,73.0,16,,,,,,,,,,,,,,,5
1057,69.0,71.0,73.0,17,,,,,,,,,,,,,,,5
1058,69.0,71.0,73.0,18,,,,,,,,,,,,,,,5
1059,69.0,71.0,73.0,19,,,,,,,,,,,,,,,5
1060,70.0,72.0,74.0,0,,,,,,,,,,,,,,,5
1061,70.0,72.0,74.0,1,,,,,,,,,,,,,,,5
1062,70.0,72.0,74.0,2,,,,,,,,,,,,,,,5
1063,70.0,72.0,74.0,3,,,,,,,,,,,,,,,5
1064,70.0,72.0,74.0,4,,,,,,,,,,,,,,,5
1065,70.0,72.0,74.0,5,,,,,,,,,,,,,,,5
1066,70.0,72.0,74.0,6,,,,,,,,,,,,,,,5
1067,70.0,72.0,74.0,7,,,,,,,,,,,,,,,5
1068,70.0,72.0,74.0,8,,,,,,,,,,,,,,,5
1069,70.0,72.0,74.0,9,,,,,,,,,,,,,,,5
1070,70.0,72.0,74.0,10,,,,,,,,,,,,,,,5
1071,70.0,72.0,74.0,11,,,,,,,,,,,,,,,5
1072,70.0,72.0,74.0,12,,,,,,,,,,,,,,,5
1073,70.0,72.0,74.0,13,,,,,,,,,,,,,,,5
1074,70.0,72.0,74.0,14,,,,,,,,,,,,,,,5
1075,70.0,72.0,74.0,15,,,,,,,,,,,,,,,5
1076,70.0,72.0,74.0,16,,,,,,,,,,,,,,,5
1077,70.0,72.0,74.0,17,,,,,,,,,,,,,,,5
1078,70.0,72.0,74.0,18,,,,,,,,,,,,,,,5
1079,70.0,72.0,74.0,19,,,,,,,,,,,,,,,5
1080,71.0,73.0,75.0,0,,,,,,,,,,,,,,,5
1081,71.0,73.0,75.0,1,,,,,,,,,,,,,,,5
1082,71.0,73.0,75.0,2,,,,,,,,,,,,,,,5
1083,71.0,73.0,75.0,3,,,,,,,,,,,,,,,5
1084,71.0,73.0,75.0,4,,,,,,,,,,,,,,,5
1085,71.0,73.0,75.0,5,,,,,,,,,,,,,,,5
1086,71.0,73.0,75.0,6,,,,,,,,,,,,,,,5
1087,71.0,73.0,75.0,7,,,,,,,,,,,,,,,5
1088,71.0,73.0,75.0,8,,,,,,,,,,,,,,,5
1089,71.0,73.0,75.0,9,,,,,,,,,,,,,,,5
1090,71.0,73.0,75.0,10,,,,,,,,,,,,,,,5
1091,71.0,73.0,75.0,11,,,,,,,,,,,,,,,5
1092,71.0,73.0,75.0,12,,,,,,,,,,,,,,,5
1093,71.0,73.0,75.0,13,,,,,,,,,,,,,,,5
1094,71.0,73.0,75.0,14,,,,,,,,,,,,,,,5
1095,71.0,73.0,75.0,15,,,,,,,,,,,,,,,5
1096,71.0,73.0,75.0,16,,,,,,,,,,,,,,,5
1097,71.0,73.0,75.0,17,,,,,,,,,,,,,,,5
1098,71.0,73.0,75.0,18,,,,,,,,,,,,,,,5
1099,71.0,73.0,75.0,19,,,,,,,,,,,,,,,5
1100,72.0,74.0,76.0,0,,,,,,,,,,,,,,,5
1101,72.0,74.0,76.0,1,,,,,,,,,,,,,,,5
1102,72.0,74.0,76.0,2,,,,,,,,,,,,,,,5
1103,72.0,74.0,76.0,3,,,,,,,,,,,,,,,5
1104,72.0,74.0,76.0,4,,,,,,,,,,,,,,,5
1105,72.0,74.0,76.0,5,,,,,,,,,,,,,,,5
1106,72.0,74.0,76.0,6,,,,,,,,,,,,,,,5
1107,72.0,74.0,76.0,7,,,,,,,,,,,,,,,5
1108,72.0,74.0,76.0,8,,,,,,,,,,,,,,,5
1109,72.0,74.0,76.0,9,,,,,,,,,,,,,,,5
1110,72.0,74.0,76.0,10,,,,,,,,,,,,,,,5
1111,72.0,74.0,76.0,11,,,,,,,,,,,,,,,5
1112,72.0,74.0,76.0,12,,,,,,,,,,,,,,,5
1113,72.0,74.0,76.0,13,,,,,,,,,,,,,,,5
1114,72.0,74.0,76.0,14,,,,,,,,,,,,,,,5
1115,72.0,74.0,76.0,15,,,,,,,,,,,,,,,5
1116,72.0,74.0,76.0,16,,,,,,,,,,,,,,,5
1117,72.0,74.0,76.0,17,,,,,,,,,,,,,,,5
1118,72.0,74.0,76.0,18,,,,,,,,,,,,,,,5
1119,72.0,74.0,76.0,19,,,,,,,,,,,,,,,5
1120,73.0,75.0,77.0,0,,,,,,,,,,,,,,,5
1121,73.0,75.0,77.0,1,,,,,,,,,,,,,,,5
1122,73.0,75.0,77.0,2,,,,,,,,,,,,,,,5
1123,73.0,75.0,77.0,3,,,,,,,,,,,,,,,5
1124,73.0,75.0,77.0,4,,,,,,,,,,,,,,,5
1125,73.0,75.0,77.0,5,,,,,,,,,,,,,,,5
1126,73.0,75.0,77.0,6,,,,,,,,,,,,,,,5
1127,73.0,75.0,77.0,7,,,,,,,,,,,,,,,5
1128,73.0,75.0,77.0,8,,,,,,,,,,,,,,,5
1129,73.0,75.0,77.0,9,,,,,,,,,,,,,,,5
1130,73.0,75.0,77.0,10,,,,,,,,,,,,,,,5
1131,73.0,75.0,77.0,11,,,,,,,,,,,,,,,5
1132,73.0,75.0,77.0,12,,,,,,,,,,,,,,,5
1133,73.0,75.0,77.0,13,,,,,,,,,,,,,,,5
1134,73.0,75.0,77.0,14,,,,,,,,,,,,,,,5
1135,73.0,75.0,77.0,15,,,,,,,,,,,,,,,5
1136,73.0,75.0,77.0,16,,,,,,,,,,,,,,,5
1137,73.0,75.0,77.0,17,,,,,,,,,,,,,,,5
1138,73.0,75.0,77.0,18,,,,,,,,,,,,,,,5
1139,73.0,75.0,77.0,19,,,,,,,,,,,,,,,5
1140,74.0,76.0,78.0,0,,,,,,,,,,,,,,,5
1141,74.0,76.0,78.0,1,,,,,,,,,,,,,,,5
1142,74.0,76.0,78.0,2,,,,,,,,,,,,,,,5
1143,74.0,76.0,78.0,3,,,,,,,,,,,,,,,5
1144,74.0,76.0,78.0,4,,,,,,,,,,,,,,,5
1145,74.0,76.0,78.0,5,,,,,,,,,,,,,,,5
1146,74.0,76.0,78.0,6,,,,,,,,,,,,,,,5
1147,74.0,76.0,78.0,7,,,,,,,,,,,,,,,5
1148,74.0,76.0,78.0,8,,,,,,,,,,,,,,,5
1149,74.0,76.0,78.0,9,,,,,,,,,,,,,,,5
1150,74.0,76.0,78.0,10,,,,,,,,,,,,,,,5
1151,74.0,76.0,78.0,11,,,,,,,,,,,,,,,5
1152,74.0,76.0,78.0,12,,,,,,,,,,,,,,,5
1153,74.0,76.0,78.0,13,,,,,,,,,,,,,,,5
1154,74.0,76.0,78.0,14,,,,,,,,,,,,,,,5
1155,74.0,76.0,78.0,15,,,,,,,,,,,,,,,5
1156,74.0,76.0,78.0,16,,,,,,,,,,,,,,,5
1157,74.0,76.0,78.0,17,,,,,,,,,,,,,,,5
1158,74.0,76.0,78.0,18,,,,,,,,,,,,,,,5
1159,74.0,76.0,78.0,19,,,,,,,,,,,,,,,5
1160,75.0,77.0,79.0,0,,,,,,,,,,,,,,,5
1161,75.0,77.0,79.0,1,,,,,,,,,,,,,,,5
1162,75.0,77.0,79.0,2,,,,,,,,,,,,,,,5
1163,75.0,77.0,79.0,3,,,,,,,,,,,,,,,5
1164,75.0,77.0,79.0,4,,,,,,,,,,,,,,,5
1165,75.0,77.0,79.0,5,,,,,,,,,,,,,,,5
1166,75.0,77.0,79.0,6,,,,,,,,,,,,,,,5
1167,75.0,77.0,79.0,7,,,,,,,,,,,,,,,5
1168,75.0,77.0,79.0,8,,,,,,,,,,,,,,,5
1169,75.0,77.0,79.0,9,,,,,,,,,,,,,,,5
1170,75.0,77.0,79.0,10,,,,,,,,,,,,,,,5
1171,75.0,77.0,79.0,11,,,,,,,,,,,,,,,5
1172,75.0,77.0,79.0,12,,,,,,,,,,,,,,,5
1173,75.0,77.0,79.0,13,,,,,,,,,,,,,,,5
1174,75.0,77.0,79.0,14,,,,,,,,,,,,,,,5
1175,75.0,77.0,79.0,15,,,,,,,,,,,,,,,5
1176,75.0,77.0,79.0,16,,,,,,,,,,,,,,,5
1177,75.0,77.0,79.0,17,,,,,,,,,,,,,,,5
1178,75.0,77.0,79.0,18,,,,,,,,,,,,,,,5
1179,75.0,77.0,79.0,19,,,,,,,,,,,,,,,5
1180,76.0,78.0,80.0,0,,,,,,,,,,,,,,,5
1181,76.0,78.0,80.0,1,,,,,,,,,,,,,,,5
1182,76.0,78.0,80.0,2,,,,,,,,,,,,,,,5
1183,76.0,78.0,80.0,3,,,,,,,,,,,,,,,5
1184,76.0,78.0,80.0,4,,,,,,,,,,,,,,,5
1185,76.0,78.0,80.0,5,,,,,,,,,,,,,,,5
1186,76.0,78.0,80.0,6,,,,,,,,,,,,,,,5
1187,76.0,78.0,80.0,7,,,,,,,,,,,,,,,5
1188,76.0,78.0,80.0,8,,,,,,,,,,,,,,,5
1189,76.0,78.0,80.0,9,,,,,,,,,,,,,,,5
1190,76.0,78.0,80.0,10,,,,,,,,,,,,,,,5
1191,76.0,78.0,80.0,11,,,,,,,,,,,,,,,5
1192,76.0,78.0,80.0,12,,,,,,,,,,,,,,,5
1193,76.0,78.0,80.0,13,,,,,,,,,,,,,,,5
1194,76.0,78.0,80.0,14,,,,,,,,,,,,,,,5
1195,76.0,78.0,80.0,15,,,,,,,,,,,,,,,5
1196,76.0,78.0,80.0,16,,,,,,,,,,,,,,,5
1197,76.0,78.0,80.0,17,,,,,,,,,,,,,,,5
1198,76.0,78.0,80.0,18,,,,,,,,,,,,,,,5
1199,76.0,78.0,80.0,19,,,,,,,,,,,,,,,5
1200,77.0,79.0,81.0,0,,,,,,,,,,,,,,,5
1201,77.0,79.0,81.0,1,,,,,,,,,,,,,,,5
1202,77.0,79.0,81.0,2,,,,,,,,,,,,,,,5
1203,77.0,79.0,81.0,3,,,,,,,,,,,,,,,5
1204,77.0,79.0,81.0,4,,,,,,,,,,,,,,,5
1205,77.0,79.0,81.0,5,,,,,,,,,,,,,,,5
1206,77.0,79.0,81.0,6,,,,,,,,,,,,,,,5
1207,77.0,79.0,81.0,7,,,,,,,,,,,,,,,5
1208,77.0,79.0,81.0,8,,,,,,,,,,,,,,,5
1209,77.0,79.0,81.0,9,,,,,,,,,,,,,,,5
1210,77.0,79.0,81.0,10,,,,,,,,,,,,,,,5
1211,77.0,79.0,81.0,11,,,,,,,,,,,,,,,5
1212,77.0,79.0,81.0,12,,,,,,,,,,,,,,,5
1213,77.0,79.0,81.0,13,,,,,,,,,,,,,,,5
1214,77.0,79.0,81.0,14,,,,,,,,,,,,,,,5
1215,77.0,79.0,81.0,15,,,,,,,,,,,,,,,5
1216,77.0,79.0,81.0,16,,,,,,,,,,,,,,,5
1217,77.0,79.0,81.0,17,,,,,,,,,,,,,,,5
1218,77.0,79.0,81.0,18,,,,,,,,,,,,,,,5
1219,77.0,79.0,81.0,19,,,,,,,,,,,,,,,5
1220,78.0,80.0,82.0,0,,,,,,,,,,,,,,,5
1221,78.0,80.0,82.0,1,,,,,,,,,,,,,,,5
1222,78.0,80.0,82.0,2,,,,,,,,,,,,,,,5
1223,78.0,80.0,82.0,3,,,,,,,,,,,,,,,5
1224,78.0,80.0,82.0,4,,,,,,,,,,,,,,,5
1225,78.0,80.0,82.0,5,,,,,,,,,,,,,,,5
1226,78.0,80.0,82.0,6,,,,,,,,,,,,,,,5
1227,78.0,80.0,82.0,7,,,,,,,,,,,,,,,5
1228,78.0,80.0,82.0,8,,,,,,,,,,,,,,,5
1229,78.0,80.0,82.0,9,,,,,,,,,,,,,,,5
1230,78.0,80.0,82.0,10,,,,,,,,,,,,,,,5
1231,78.0,80.0,82.0,11,,,,,,,,,,,,,,,5
1232,78.0,80.0,82.0,12,,,,,,,,,,,,,,,5
1233,78.0,80.0,82.0,13,,,,,,,,,,,,,,,5
1234,78.0,80.0,82.0,14,,,,,,,,,,,,,,,5
1235,78.0,80.0,82.0,15,,,,,,,,,,,,,,,5
1236,78.0,80.0,82.0,16,,,,,,,,,,,,,,,5
1237,78.0,80.0,82.0,17,,,,,,,,,,,,,,,5
1238,78.0,80.0,82.0,18,,,,,,,,,,,,,,,5
1239,78.0,80.0,82.0,19,,,,,,,,,,,,,,,5
1240,79.0,81.0,83.0,0,,,,,,,,,,,,,,,5
1241,79.0,81.0,83.0,1,,,,,,,,,,,,,,,5
1242,79.0,81.0,83.0,2,,,,,,,,,,,,,,,5
1243,79.0,81.0,83.0,3,,,,,,,,,,,,,,,5
1244,79.0,81.0,83.0,4,,,,,,,,,,,,,,,5
1245,79.0,81.0,83.0,5,,,,,,,,,,,,,,,5
1246,79.0,81.0,83.0,6,,,,,,,,,,,,,,,5
1247,79.0,81.0,83.0,7,,,,,,,,,,,,,,,5
1248,79.0,81.0,83.0,8,,,,,,,,,,,,,,,5
1249,79.0,81.0,83.0,9,,,,,,,,,,,,,,,5
1250,79.0,81.0,83.0,10,,,,,,,,,,,,,,,5
1251,79.0,81.0,83.0,11,,,,,,,,,,,,,,,5
1252,79.0,81.0,83.0,12,,,,,,,,,,,,,,,5
1253,79.0,81.0,83.0,13,,,,,,,,,,,,,,,5
1254,79.0,81.0,83.0,14,,,,,,,,,,,,,,,5
1255,79.0,81.0,83.0,15,,,,,,,,,,,,,,,5
1256,79.0,81.0,83.0,16,,,,,,,,,,,,,,,5
1257,79.0,81.0,83.0,17,,,,,,,,,,,,,,,5
1258,79.0,81.0,83.0,18,,,,,,,,,,,,,,,5
1259,79.0,81.0,83.0,19,,,,,,,,,,,,,,,5
1260,80.0,82.0,84.0,0,,,,,,,,,,,,,,,5
1261,80.0,82.0,84.0,1,,,,,,,,,,,,,,,5
1262,80.0,82.0,84.0,2,,,,,,,,,,,,,,,5
1263,80.0,82.0,84.0,3,,,,,,,,,,,,,,,5
1264,80.0,82.0,84.0,4,,,,,,,,,,,,,,,5
1265,80.0,82.0,84.0,5,,,,,,,,,,,,,,,5
1266,80.0,82.0,84.0,6,,,,,,,,,,,,,,,5
1267,80.0,82.0,84.0,7,,,,,,,,,,,,,,,5
1268,80.0,82.0,84.0,8,,,,,,,,,,,,,,,5
1269,80.0,82.0,84.0,9,,,,,,,,,,,,,,,5
1270,80.0,82.0,84.0,10,,,,,,,,,,,,,,,5
1271,80.0,82.0,84.0,11,,,,,,,,,,,,,,,5
1272,80.0,82.0,84.0,12,,,,,,,,,,,,,,,5
1273,80.0,82.0,84.0,13,,,,,,,,,,,,,,,5
1274,80.0,82.0,84.0,14,,,,,,,,,,,,,,,5
1275,80.0,82.0,84.0,15,,,,,,,,,,,,,,,5
1276,80.0,82.0,84.0,16,,,,,,,,,,,,,,,5
1277,80.0,82.0,84.0,17,,,,,,,,,,,,,,,5
1278,80.0,82.0,84.0,18,,,,,,,,,,,,,,,5
1279,80.0,82.0,84.0,19,,,,,,,,,,,,,,,5
1280,81.0,83.0,85.0,0,,,,,,,,,,,,,,,5
1281,81.0,83.0,85.0,1,,,,,,,,,,,,,,,5
1282,81.0,83.0,85.0,2,,,,,,,,,,,,,,,5
1283,81.0,83.0,85.0,3,,,,,,,,,,,,,,,5
1284,81.0,83.0,85.0,4,,,,,,,,,,,,,,,5
1285,81.0,83.0,85.0,5,,,,,,,,,,,,,,,5
1286,81.0,83.0,85.0,6,,,,,,,,,,,,,,,5
1287,81.0,83.0,85.0,7,,,,,,,,,,,,,,,5
1288,81.0,83.0,85.0,8,,,,,,,,,,,,,,,5
1289,81.0,83.0,85.0,9,,,,,,,,,,,,,,,5
1290,81.0,83.0,85.0,10,,,,,,,,,,,,,,,5
1291,81.0,83.0,85.0,11,,,,,,,,,,,,,,,5
1292,81.0,83.0,85.0,12,,,,,,,,,,,,,,,5
1293,81.0,83.0,85.0,13,,,,,,,,,,,,,,,5
1294,81.0,83.0,85.0,14,,,,,,,,,,,,,,,5
1295,81.0,83.0,85.0,15,,,,,,,,,,,,,,,5
1296,81.0,83.0,85.0,16,,,,,,,,,,,,,,,5
1297,81.0,83.0,85.0,17,,,,,,,,,,,,,,,5
1298,81.0,83.0,85.0,18,,,,,,,,,,,,,,,5
1299,81.0,83.0,85.0,19,,,,,,,,,,,,,,,5
1300,82.0,84.0,86.0,0,,,,,,,,,,,,,,,5
1301,82.0,84.0,86.0,1,,,,,,,,,,,,,,,5
1302,82.0,84.0,86.0,2,,,,,,,,,,,,,,,5
1303,82.0,84.0,86.0,3,,,,,,,,,,,,,,,5
1304,82.0,84.0,86.0,4,,,,,,,,,,,,,,,5
1305,82.0,84.0,86.0,5,,,,,,,,,,,,,,,5
1306,82.0,84.0,86.0,6,,,,,,,,,,,,,,,5
1307,82.0,84.0,86.0,7,,,,,,,,,,,,,,,5
1308,82.0,84.0,86.0,8,,,,,,,,,,,,,,,5
1309,82.0,84.0,86.0,9,,,,,,,,,,,,,,,5
1310,82.0,84.0,86.0,10,,,,,,,,,,,,,,,5
1311,82.0,84.0,86.0,11,,,,,,,,,,,,,,,5
1312,82.0,84.0,86.0,12,,,,,,,,,,,,,,,5
1313,82.0,84.0,86.0,13,,,,,,,,,,,,,,,5
1314,82.0,84.0,86.0,14,,,,,,,,,,,,,,,5
1315,82.0,84.0,86.0,15,,,,,,,,,,,,,,,5
1316,82.0,84.0,86.0,16,,,,,,,,,,,,,,,5
1317,82.0,84.0,86.0,17,,,,,,,,,,,,,,,5
1318,82.0,84.0,86.0,18,,,,,,,,,,,,,,,5
1319,82.0,84.0,86.0,19,,,,,,,,,,,,,,,5
1320,83.0,85.0,87.0,0,,,,,,,,,,,,,,,5
1321,83.0,85.0,87.0,1,,,,,,,,,,,,,,,5
1322,83.0,85.0,87.0,2,,,,,,,,,,,,,,,5
1323,83.0,85.0,87.0,3,,,,,,,,,,,,,,,5
1324,83.0,85.0,87.0,4,,,,,,,,,,,,,,,5
1325,83.0,85.0,87.0,5,,,,,,,,,,,,,,,5
1326,83.0,85.0,87.0,6,,,,,,,,,,,,,,,5
1327,83.0,85.0,87.0,7,,,,,,,,,,,,,,,5
1328,83.0,85.0,87.0,8,,,,,,,,,,,,,,,5
1329,83.0,85.0,87.0,9,,,,,,,,,,,,,,,5
1330,83.0,85.0,87.0,10,,,,,,,,,,,,,,,5
1331,83.0,85.0,87.0,11,,,,,,,,,,,,,,,5
1332,83.0,85.0,87.0,12,,,,,,,,,,,,,,,5
1333,83.0,85.0,87.0,13,,,,,,,,,,,,,,,5
1334,83.0,85.0,87.0,14,,,,,,,,,,,,,,,5
1335,83.0,85.0,87.0,15,,,,,,,,,,,,,,,5
1336,83.0,85.0,87.0,16,,,,,,,,,,,,,,,5
1337,83.0,85.0,87.0,17,,,,,,,,,,,,,,,5
1338,83.0,85.0,87.0,18,,,,,,,,,,,,,,,5
1339,83.0,85.0,87.0,19,,,,,,,,,,,,,,,5
1340,84.0,86.0,88.0,0,,,,,,,,,,,,,,,5
1341,84.0,86.0,88.0,1,,,,,,,,,,,,,,,5
1342,84.0,86.0,88.0,2,,,,,,,,,,,,,,,5
1343,84.0,86.0,88.0,3,,,,,,,,,,,,,,,5
1344,84.0,86.0,88.0,4,,,,,,,,,,,,,,,5
1345,84.0,86.0,88.0,5,,,,,,,,,,,,,,,5
1346,84.0,86.0,88.0,6,,,,,,,,,,,,,,,5
1347,84.0,86.0,88.0,7,,,,,,,,,,,,,,,5
1348,84.0,86.0,88.0,8,,,,,,,,,,,,,,,5
1349,84.0,86.0,88.0,9,,,,,,,,,,,,,,,5
1350,84.0,86.0,88.0,10,,,,,,,,,,,,,,,5
1351,84.0,86.0,88.0,11,,,,,,,,,,,,,,,5
1352,84.0,86.0,88.0,12,,,,,,,,,,,,,,,5
1353,84.0,86.0,88.0,13,,,,,,,,,,,,,,,5
1354,84.0,86.0,88.0,14,,,,,,,,,,,,,,,5
1355,84.0,86.0,88.0,15,,,,,,,,,,,,,,,5
1356,84.0,86.0,88.0,16,,,,,,,,,,,,,,,5
1357,84.0,86.0,88.0,17,,,,,,,,,,,,,,,5
1358,84.0,86.0,88.0,18,,,,,,,,,,,,,,,5
1359,84.0,86.0,88.0,19,,,,,,,,,,,,,,,5
1360,85.0,87.0,89.0,0,,,,,,,,,,,,,,,5
1361,85.0,87.0,89.0,1,,,,,,,,,,,,,,,5
1362,85.0,87.0,89.0,2,,,,,,,,,,,,,,,5
1363,85.0,87.0,89.0,3,,,,,,,,,,,,,,,5
1364,85.0,87.0,89.0,4,,,,,,,,,,,,,,,5
1365,85.0,87.0,89.0,5,,,,,,,,,,,,,,,5
1366,85.0,87.0,89.0,6,,,,,,,,,,,,,,,5
1367,85.0,87.0,89.0,7,,,,,,,,,,,,,,,5
1368,85.0,87.0,89.0,8,,,,,,,,,,,,,,,5
1369,85.0,87.0,89.0,9,,,,,,,,,,,,,,,5
1370,85.0,87.0,89.0,10,,,,,,,,,,,,,,,5
1371,85.0,87.0,89.0,11,,,,,,,,,,,,,,,5
1372,85.0,87.0,89.0,12,,,,,,,,,,,,,,,5
