,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
753,54.0,57.0,60.0,13,2.965892704635809,2.6270603686584777,1.0,1.7895026838836066,3.6337033020489073,1.2485548500253767,2.414760441379706,3590.497559521503,2.9658935505646022,2.6270560185496907,1.0,1.7895063394848807,3.6337054108177194,1.2485582109219084,2.414759604087423,3534.7435609372646,2085.4987009529864,6862.538460400853,7
754,54.0,57.0,60.0,14,1.9357007075360728,1.2852240485519646,1.216290360549757,1.431288757638,3.2595188937392403,1.759247973577116,2.7227537609465573,2491.083307220987,1.9356998492313662,1.2852202815938778,1.2163015015418173,1.4312892109153392,3.2595220712613724,1.7592526216756945,2.722752481620972,2416.383514044647,1365.2566854352256,4492.511315321042,7
755,54.0,57.0,60.0,15,2.625960241363033,2.0829246335617104,1.0,1.587530864786904,3.0928287416439533,1.0,2.857785806967884,3279.7741880999833,2.9091228462892986,1.6412919073762064,1.0,1.5408325062589296,3.455341506738902,1.2070900532142073,2.603281701410861,3303.8918067982313,1866.6988708410006,6142.556113451157,7
756,54.0,57.0,60.0,16,2.122047109852301,1.7360504834183075,1.1834235160066968,1.7268301031656421,3.452936328887502,1.0514899925443804,2.219136795724516,2614.9702076172052,2.1220539305874198,1.736039134042843,1.1834323203365817,1.7268338351656114,3.452938355668278,1.051491872965641,2.219132603113791,2513.9155131602165,1388.9383210210196,4570.438064898228,7
757,54.0,57.0,60.0,17,1.986276639548683,1.471431978621305,1.0,1.3293046166022082,3.3903148573477258,1.0,1.787962640908782,2952.6658518881222,1.986274660986259,1.4714248865409674,1.0000420834454864,1.329332156196178,3.39031497321708,1.0000095836567076,1.7879627406562062,2827.55042814314,1738.943513308031,4389.471028429096,7
758,54.0,57.0,60.0,18,2.1081038814960973,1.454315889672653,1.0051169251525305,1.0,2.9234410273397473,1.308290529746882,2.464802563840777,3220.296838662146,2.1081085707855722,1.454313610401315,1.0051243312940272,1.0000026850025574,2.923441498250696,1.308291341796991,2.4647992641908267,3170.3353935474765,1791.2394973543244,5894.249628046282,7
759,54.0,57.0,60.0,19,2.540950550678723,2.472059863105808,1.0,1.2795096458097033,2.715479998419597,1.0,2.492743733192991,2318.1340245486626,2.3144360453383928,1.7423239367505032,1.1073775921846933,1.6447400022672467,2.5736470943383267,1.108375043167603,2.46835306770178,2311.5475728878337,1248.2356893594301,4107.44222566992,7
760,55.0,58.0,61.0,0,2.484992205098526,1.1841048733591388,1.2237272069504057,3.5275779518352803,1.0016115663041267,2.2482257176390257,1.0,2975.430886782787,2.4849878208569876,1.1841107537215345,1.223732496324246,3.52757576691013,1.0016175401658178,2.2482202614327105,1.0,2932.012009341846,1693.2369353949161,5571.7625651884,7
761,55.0,58.0,61.0,1,2.515066878416495,1.0,1.0,4.4365024928948396,1.491637765948323,2.8620925920783096,1.4730486285465196,3542.3342619024397,2.515056844997961,1.0,1.0000104309754119,4.4364993835741195,1.4916526675577277,2.8620840976749475,1.473044504405882,3436.483904886316,1857.3952554127513,5851.21971802245,7
762,55.0,58.0,61.0,2,2.079302856708852,1.0,1.0,4.6327342437444115,1.0,2.3761041921644495,1.0,2941.3507835787036,2.0792900087732664,1.0000153364660234,1.0000086861036797,4.63272908841606,1.000009634841821,2.3760960597850422,1.0,2834.4165498901625,1656.1499359936033,5269.713333460322,7
763,55.0,58.0,61.0,3,2.216160046125092,1.0,1.373525177913499,3.8483459024614635,1.0,2.436824580827122,1.8332479897594536,3192.5804631903598,2.216145002168459,1.0,1.3735386332490849,3.8483412193414357,1.000013615948679,2.4368149865258326,1.8332376822453937,3071.4910630752956,1368.0146223608197,5403.369391157865,7
764,55.0,58.0,61.0,4,2.2065155401981627,1.0,1.901951126142118,3.9687265610153575,1.0,3.5003533403464595,1.0,3514.2283077286033,1.8636373929417864,1.0815083002188193,2.1829889392395243,3.9727776169036746,1.3826545505812728,3.243001175685551,1.0,3706.483436061476,2097.6555814102685,6670.189487770263,7
765,55.0,58.0,61.0,5,1.874751021542425,1.232938232828878,1.0,4.036345593736046,1.0,3.2509988702725257,1.0,2613.818767338761,1.874750696158874,1.2329386962763156,1.0,4.0363451800368475,1.000000830374871,3.250998101632245,1.0,2611.2484749603937,1609.7930309571989,4841.095823065403,7
766,55.0,58.0,61.0,6,2.1830126239101215,1.0,1.340534117034793,4.179598266473921,1.0,3.1848822902397873,1.0,3423.9726452259683,1.7772853722910187,1.0,1.8530519206738199,4.145645639973595,1.27376546556442,2.806233269864875,1.0,3585.270640187728,1587.3611445429376,5892.854072839413,7
767,55.0,58.0,61.0,7,1.2106378789758603,1.0,1.348002142117091,4.081587015622979,1.1624513495157236,2.1569106239236997,1.0,2665.8788298390127,1.1502462660617485,1.2586406988583083,1.549399660386445,4.052381960717933,1.49922211266947,1.8295597799508412,1.0,2869.032355862233,1821.1953626295904,4945.729284277652,7
768,55.0,58.0,61.0,8,2.3945853682064544,1.0143679552357048,1.0,3.8564315678648415,1.0,2.4353225824895914,1.0,2725.0059464357173,2.0380900219384457,1.4803214025072295,1.0,3.6901818907104214,1.179854141404206,2.3210521699220084,1.0,2835.7427937034063,1298.5632984561637,4516.399982983119,7
769,55.0,58.0,61.0,9,2.1217146973301366,1.0,1.0,3.0566172623210743,1.0,2.677486220697853,1.4894367596222913,3004.839824964262,1.7764507760853483,1.118326547905559,1.32691301740154,2.913820552397964,1.2900461067511613,2.4645700497083425,1.3870952947214843,2921.706677260125,1667.1080102623841,5620.56523588496,7
770,55.0,58.0,61.0,10,2.6196355981100026,1.0,1.0,3.5547101123182876,1.1805938059874066,2.411083489467722,1.647954315047839,3282.6013540166,2.6196289468681,1.0,1.0000028621535184,3.554707123928986,1.180604914804407,2.4110800731845585,1.6479531840566108,3206.2893700206755,1811.5534940616815,5961.09483088673,7
771,55.0,58.0,61.0,11,2.2799724190570925,1.0,1.7253892918396851,3.533443772086914,1.2002174564083297,2.4659045224571576,1.0549350783052351,3089.918360924921,2.279964885834832,1.0,1.7253942580804835,3.53344110813474,1.2002248358208487,2.4658971548748765,1.0549347303712677,3031.4205960273057,1776.3561205498304,5326.626675240833,7
772,55.0,58.0,61.0,12,2.4278947622060825,1.7525620764265581,1.675942115945276,3.5067809117010618,1.0,2.17398999463397,1.0,3375.942132506865,2.0312422168616426,1.8968998314963355,1.9677402845736054,3.3977635871340466,1.0,1.9117926794436104,1.0,3365.104192613383,1901.2838688265613,6212.594602420228,7
773,55.0,58.0,61.0,13,2.3000165858468526,1.0,1.4926178986125367,3.1003996452473763,1.0050253269843683,2.688515647456572,1.0,3434.452243617645,2.3000115767259572,1.0000062699530925,1.492624956759781,3.1003974878936655,1.0050373727798627,2.688510568739473,1.0,3358.9940356435436,2023.793906475235,5137.322993360212,7
774,55.0,58.0,61.0,14,1.7756740182124517,1.2053677878465894,1.03713750795751,3.230005780853003,1.0,2.0559851787776804,1.0,2370.341349327171,1.1540185250438115,1.3371901895700895,1.0721249522014855,2.968693550211541,1.0,1.833778698427436,1.0,2389.4043318992744,1446.0305099274306,4411.74127166526,7
775,55.0,58.0,61.0,15,1.725754252784262,1.0,1.1518848265242445,4.043708787625447,1.3291298996535899,2.0425055753878145,1.0,3050.004557456038,1.7257489067004226,1.0000078762714129,1.151892904233961,4.043705310000047,1.3291318744768827,2.04249899354698,1.0,2983.278349867855,1835.987112273674,5138.100804841477,7
776,55.0,58.0,61.0,16,2.534221521747656,1.0,1.0,3.2404574349146436,1.2646741222856228,2.7301013447915703,1.0,3340.8576308990955,2.5342116501801293,1.0000128885199169,1.0000014237864088,3.240454236722955,1.2646823509740117,2.7300913421292665,1.0,3249.014343926852,1950.8856910275908,5830.794113307555,7
777,55.0,58.0,61.0,17,2.0971940040342516,1.0,1.0115585999210404,4.0061499966368626,1.0,2.9204183590804296,1.376011752085903,3480.5793795320074,2.0971824625615967,1.0000102315594381,1.011577244823678,4.006145910843225,1.000021127943562,2.9204145227264178,1.3760100462976825,3319.184461403877,1916.829026460739,6307.514317840894,7
778,55.0,58.0,61.0,18,1.9412496515729722,1.2952827132097384,1.480840468369811,3.4217707117560225,1.0,2.8859471285134557,1.0,2604.532207123593,1.9412452476366047,1.295284893778926,1.4808448445149107,3.4217686695384106,1.000003712340603,2.8859416088491674,1.0,2573.315958676764,1236.413609765048,3961.6582260078935,7
779,55.0,58.0,61.0,19,2.4764992229924605,1.0,1.5942570873645707,3.6170473253909052,1.2598858988120842,2.5622792342140706,1.0,3327.787338543188,2.4764884703960237,1.0,1.594265705160757,3.6170439239197267,1.2598907154628032,2.562270738922164,1.0,3232.7267572521364,1767.6800517052916,5584.991995293914,7
780,56.0,59.0,62.0,0,1.0,1.6749539981188137,4.075348651775398,1.8529498106714788,2.626844550082694,1.0,2.424330340421281,3412.9735636043015,1.0,1.6749515342954322,4.075344811345365,1.8529483848063026,2.6268438419355404,1.0,2.424324598747667,3332.6858390820103,1566.0156877280942,5950.124638410322,7
781,56.0,59.0,62.0,1,1.0,1.787294970969838,4.124650514256575,1.6000534622294744,2.4453838131916807,1.2974042011477318,3.0119357984897377,2943.1271568488914,1.0000025321141417,1.787297156729677,4.124650184228526,1.6000543102817062,2.4453837674271837,1.2974041935512293,3.0119348676737356,2914.0184398306474,1755.6961099979649,4425.529912733517,7
782,56.0,59.0,62.0,2,1.0927978098021474,1.5851247196855074,3.179121632227504,1.3440880848382444,2.023088770725628,1.007151917584706,2.0624743037870865,3770.056369352834,1.0928246398392598,1.585136768202391,3.17912266860432,1.3440830023701937,2.023078287469831,1.0071519393321484,2.0624807984965816,3571.614279805746,2151.897603582962,5462.5093014029035,7
783,56.0,59.0,62.0,3,1.0,2.218240376444571,3.6647888897461383,1.4216833069603316,1.0,1.000851306758522,3.039607154916209,3511.000719209458,1.0,2.184920751046036,3.616171737140849,1.5305070400419594,1.0,1.0003532717961914,2.7306263937857946,3503.2201930705396,2023.1096614982364,6657.241193818984,7
784,56.0,59.0,62.0,4,1.0,1.5647730628047638,4.278738752276858,1.0,2.3382014769633224,1.0,3.618452353646579,3866.2587328421596,1.0,1.564772693228908,4.27873849773236,1.0,2.338200981502669,1.0,3.618452063234159,3856.0288940161518,1811.6369730376805,6019.343888858175,7
785,56.0,59.0,62.0,5,1.0,1.4410291858605473,3.551679422305477,1.313997065347189,2.005075499714998,1.0,2.3168317143540174,2607.052377182865,1.0000108907602772,1.441035750617472,3.5516728352099527,1.314008940718157,2.005070942144544,1.0,2.31682465887508,2506.782300983631,1447.666778818047,4763.689827734599,7
786,56.0,59.0,62.0,6,2.06695874792755,2.441184588803825,3.5767244433365586,1.5116339764221634,1.962020668467328,1.4293090938666966,2.121180847239714,3366.1757833145734,2.0669583736893267,2.441183982674835,3.576724599569555,1.5116342663711644,1.9620208877986558,1.429312655944033,2.1211825992364317,3335.867678791381,2051.5586224566996,5207.802657005468,7
787,56.0,59.0,62.0,7,1.0,1.9554268262196814,4.464808627891318,1.1541034297787465,2.6147504659287883,1.0,3.2607097334848145,3223.5892006341883,1.0000117678463116,1.9554355982271774,4.464807959153209,1.1541061569307016,2.6147458331343354,1.0,3.2607059774937723,3151.207929214258,1937.9928764667688,4919.520378723336,7
788,56.0,59.0,62.0,8,1.5225858977831614,2.703625098774422,3.675491954445246,1.3979071504708747,2.2679583814996094,1.0,2.702872364909014,3754.995594335672,1.5225823603472273,2.7036162066634017,3.675494521956506,1.3979049042006022,2.2679484119108424,1.0000025648619544,2.702881233825196,3599.3802435939265,1943.6653315407204,6395.821817463054,7
789,56.0,59.0,62.0,9,1.0,2.21625782275542,3.7056820784151956,1.0570329206070457,2.0762473025682397,1.0,2.452453143450151,3199.8104955210156,1.0,2.2340185993411765,3.5819906770795216,1.0332983152951474,1.8813898679686358,1.0,2.6033487133176014,3155.252485986324,1861.598966731931,6125.774377707637,7
790,56.0,59.0,62.0,10,1.0,1.0,3.1086080254242443,1.6188217539816485,1.3619572922382528,1.0,2.795045800203207,3068.2748154477576,1.0,1.0,2.921294333845895,1.7012631809277732,1.4344823356173844,1.0,2.7021390788097035,3147.6240978428405,2003.3765395721166,5457.893984693653,7
791,56.0,59.0,62.0,11,1.2043760839487703,1.0,3.704916723931459,1.4129844773526865,1.7615909196453854,1.0,2.5060977569685945,2880.6458609584693,1.2043808514039875,1.0,3.7049144811859547,1.412983384889512,1.7615880496423661,1.0,2.5060965013179253,2845.483462423438,1670.7553139866864,5255.494438139202,7
792,56.0,59.0,62.0,12,1.0355105512797147,2.4483942506402365,4.797201749822026,1.3636068416007057,2.0546774502656664,1.0,2.154159886130891,3291.1063308498747,1.0355108427229835,2.4483935532964467,4.7972008937168855,1.3636060779284866,2.054676059256033,1.0,2.15415999449101,3250.7179925437567,1796.021690880426,5909.985905888581,7
793,56.0,59.0,62.0,13,1.0,2.224576345287575,3.910270366148108,1.0,1.249725106323177,1.3311484177851836,2.406333386876586,3441.642902331801,1.0,2.2245750855655073,3.9102702563300977,1.0,1.2497244641369194,1.3311482475249263,2.4063340175638364,3411.4845530195694,1964.3346892292716,5904.416412718169,7
794,56.0,59.0,62.0,14,1.074223866178867,1.048129033470893,3.080421999944699,1.6661548571800473,1.5049878512518435,1.0,2.167577403436494,2651.2430705283323,1.0742307345533715,1.0481289718977005,3.080419717307633,1.6661554613003884,1.5049827963930449,1.0000012998114354,2.1675826910012894,2582.870129855104,1523.8933766145112,5014.520940141769,7
795,56.0,59.0,62.0,15,1.0,1.4048884332174172,3.6570527962315325,1.4214038324333222,1.3296583836510134,1.0,3.5708370976146173,3422.0083063264997,1.0,1.4048913765147377,3.657048542754072,1.4214027340927777,1.3296544768832605,1.0,3.5708299214418893,3288.7645974626257,1903.1636080934634,5163.4500202350255,7
796,56.0,59.0,62.0,16,1.0300183254339252,2.568519114032834,3.9281847773845087,1.091780979873943,1.7530030124378093,1.0,3.4259202502190487,3761.1448892765907,1.030040772845787,2.568518669820224,3.9281822495738177,1.0917796234437782,1.7530044367864348,1.0,3.425916503128761,3563.7233105292867,2058.0502118306626,6772.216509015429,7
797,56.0,59.0,62.0,17,1.3616763698937766,1.1820092487568798,3.720810392871545,1.2333846923047165,2.9588242765576926,1.0,2.006148202975305,3197.196703161162,1.3616866367654923,1.1820158882302216,3.720799962119083,1.2333912975472536,2.958816018397713,1.0,2.0061485541206348,3053.9940725240394,1725.5066509760823,5677.949236117878,7
798,56.0,59.0,62.0,18,1.0,1.0,3.9512961575128087,1.2698249561935027,1.3949086210247255,1.0,2.3737892827563236,3249.330134949579,1.0000030740507422,1.0,3.951294498547583,1.2698253547022342,1.3949083058369092,1.0,2.3737882032915807,3198.867082981966,1913.398215324134,6210.450067515844,7
799,56.0,59.0,62.0,19,1.4859941686801723,1.6645633569445772,3.2441849695373377,1.0,1.9620936318108908,1.0,1.7428986676479408,2855.795340008457,1.567784046370272,1.637532840316171,3.2770494181216128,1.087508883818213,1.9241554465874249,1.0,1.777168569928006,2910.989990713194,1717.4840945207843,5651.550225559846,7
800,57.0,60.0,63.0,0,1.0,3.613714591949685,1.1844342650871946,1.581779664369682,1.0,1.6833664951132066,1.0,2661.0001339100027,1.0,3.414338922234455,1.108550354186149,1.6037173474389084,1.0,1.4022015240849075,1.0,2631.22911825294,1785.8262449803026,4337.7443726829915,7
801,57.0,60.0,63.0,1,1.0,2.5833240805018525,1.0,1.9819429487334141,1.0,1.575233476529037,2.3601662618533763,2716.6827816586174,1.0,2.583325761983285,1.0,1.9819407465304915,1.000010279358647,1.5752297172482566,2.3601627216331487,2669.4928977277423,1682.0739806990364,4590.857509097469,7
802,57.0,60.0,63.0,2,1.0,3.5459655424382754,1.0069592764242539,1.9205335238765862,1.2015575684895963,1.49045124706146,2.2002457768502404,3050.5645408798114,1.0,3.545966863470031,1.006959188812578,1.9205371835855882,1.201568800534374,1.4904451913367978,2.2002486307226046,2939.9416705703015,1697.8163147543492,5586.831463080552,7
803,57.0,60.0,63.0,3,1.0,3.401928721554154,1.6966051833166242,1.4644084074413968,1.0,1.300855347248935,1.1795021970933073,2491.6390917459894,1.0,3.1318293307257252,1.4539052935662014,1.454412906741815,1.0,1.1063577553585178,1.1230863525115924,2406.466346560357,1657.9228026756984,4457.533559270024,7
804,57.0,60.0,63.0,4,1.0,3.632861166293438,1.5322318802576242,1.7010471593348957,1.0,1.9132607782328852,1.883170125635282,2287.9974007127507,1.0,3.6328743866721216,1.5322229589058174,1.7010376274244565,1.0000223562473942,1.9132440818179897,1.8831613864146135,2196.0652085376228,1168.5737462469697,3773.637414117349,7
805,57.0,60.0,63.0,5,1.0,3.795954258505253,1.359772147735721,2.003315208745704,1.0,1.4046073740907596,2.424395399925528,2614.6599745146077,1.0,3.795950127736765,1.3597648461168483,2.003302791605506,1.0000097773328966,1.404599161995201,2.42439249528663,2483.067930272779,1382.4275262463373,4243.33821563362,7
806,57.0,60.0,63.0,6,1.0,2.5482135228434277,1.816565991319579,1.171632778745778,1.0,1.7954296189714891,1.2052005456388895,2291.2280566858844,1.0,2.5329054096908163,1.6453171423141708,1.2497017788028808,1.0,1.636801973282323,1.1495834183476643,2346.6574851323303,1572.8635147693299,4169.350043654764,7
807,57.0,60.0,63.0,7,1.0,3.8024099637432243,1.0,1.7741251484162273,1.0,1.6249071753562445,1.7746836503446337,3297.2739411567113,1.0,3.8024112009544058,1.000000910936147,1.7741127547889202,1.000035357325906,1.6248912700862,1.7746715387138754,3042.3063280545857,1901.5853693601512,4748.963599337838,7
808,57.0,60.0,63.0,8,1.0,3.9243758078665105,1.675645955638435,1.1674604250346432,1.0,1.4210159480714497,2.764915227043224,2510.5686793264053,1.0,3.766797093036127,1.8743083339617368,1.8730014537283342,1.0,1.2720874822690698,2.5633331953489633,2669.8584076366496,1568.8337627847054,4085.720667902397,7
809,57.0,60.0,63.0,9,1.0,3.0915422397916625,1.3219816409100211,1.4669782113569596,1.0,1.8616426670227488,1.1245193517897913,2935.2022846575933,1.0,3.091537221137095,1.3219842296231419,1.4669871098063156,1.000006993859935,1.8616347850939263,1.1245182122917177,2858.5776238461312,1676.675784320857,5314.633313052391,7
810,57.0,60.0,63.0,10,1.0,2.7998405152677104,1.0395635521677251,1.4054257046171217,1.0,1.5179175892722525,1.1863849885405504,2321.752938182125,1.0,2.9221850259105655,1.013541671609213,1.2690686479355793,1.0,1.177275069151318,1.0839153059971023,2241.028853432257,1550.6880315584742,4214.317346076993,7
811,57.0,60.0,63.0,11,1.0,3.404157229472292,1.6482825638098684,1.559834037031638,1.0,1.5127252543774952,2.706702480701958,2490.8010833477733,1.0,3.4041503314581014,1.6482865717675146,1.559834013559397,1.000017090332766,1.5127341273434363,2.7066931036653754,2416.2042902607373,1460.1427615784946,4032.490858995769,7
812,57.0,60.0,63.0,12,3.2907972872057853,3.111398931493863,1.458222948191275,1.9839574354139413,1.0,1.446933230496673,2.445464219558296,3295.8921643174317,3.290791266064577,3.1114085898466954,1.4582175607338153,1.9839584622574205,1.0,1.4469279743021897,2.445465835180484,3173.082038458129,1327.92875648684,6392.381698994603,7
813,57.0,60.0,63.0,13,1.0,3.2237749859293556,2.1049576352101993,1.0,1.0,1.1311690487602049,2.871802343197963,2800.198831041671,1.0,3.2237708246306744,2.1049558136374142,1.0000091212696576,1.0000017620011068,1.1311678520667547,2.871801744378623,2731.0658717770793,1730.9285861851022,4958.017948988238,7
